Item ID,Item_Description,Category,Year_Month_Str,Year,Month,Total_Qty_Sold,Num_Orders,Num_Days_With_Sales,Avg_Qty_Per_Order,Avg_Unit_Price,Median_Unit_Price,Min_Unit_Price,Max_Unit_Price,Std_Unit_Price,Price_Change_Pct,Total_Revenue,Qty_Lag_1,Qty_Lag_2,Qty_Lag_3,Qty_Rolling_3M_Avg,Qty_Rolling_6M_Avg,Qty_Growth_Pct,Lifetime_Total_Qty,Lifetime_Avg_Price,Months_Since_Launch
S14-MGSWLT-YLLW,Magsafe Wallet - Yellow,Wallets & Cases,2023-06,2023,6,6,6,6,1.0,139.0,139.0,139.0,139.0,0.0,0.0,834.0,3.0,3.0,2.0,2.67,3.0,100.0,59,137.59,5
S14-MGSWLT-YLLW,Magsafe Wallet - Yellow,Wallets & Cases,2023-07,2023,7,3,3,3,1.0,139.0,139.0,139.0,139.0,0.0,0.0,417.0,6.0,3.0,3.0,4.0,3.6,-50.0,59,137.59,6
S14-MGSWLT-YLLW,Magsafe Wallet - Yellow,Wallets & Cases,2023-08,2023,8,6,6,6,1.0,139.0,139.0,139.0,139.0,0.0,0.0,834.0,3.0,6.0,3.0,4.0,3.5,100.0,59,137.59,7
S14-MGSWLT-YLLW,Magsafe Wallet - Yellow,Wallets & Cases,2023-09,2023,9,3,3,3,1.0,139.0,139.0,139.0,139.0,0.0,0.0,417.0,6.0,3.0,6.0,5.0,3.83,-50.0,59,137.59,8
S14-MGSWLT-YLLW,Magsafe Wallet - Yellow,Wallets & Cases,2023-10,2023,10,2,2,2,1.0,139.0,139.0,139.0,139.0,0.0,0.0,278.0,3.0,6.0,3.0,4.0,4.0,-33.33,59,137.59,9
S14-MGSWLT-YLLW,Magsafe Wallet - Yellow,Wallets & Cases,2023-11,2023,11,2,2,2,1.0,139.0,139.0,139.0,139.0,0.0,0.0,278.0,2.0,3.0,6.0,3.67,3.83,0.0,59,137.59,10
S14-MGSWLT-YLLW,Magsafe Wallet - Yellow,Wallets & Cases,2023-12,2023,12,2,2,2,1.0,139.0,139.0,139.0,139.0,0.0,0.0,278.0,2.0,2.0,3.0,2.33,3.67,0.0,59,137.59,11
S14-MGSWLT-YLLW,Magsafe Wallet - Yellow,Wallets & Cases,2024-01,2024,1,5,5,5,1.0,139.0,139.0,139.0,139.0,0.0,0.0,695.0,2.0,2.0,2.0,2.0,3.0,150.0,59,137.59,12
S14-MGSWLT-YLLW,Magsafe Wallet - Yellow,Wallets & Cases,2024-02,2024,2,6,6,6,1.0,139.0,139.0,139.0,139.0,0.0,0.0,834.0,5.0,2.0,2.0,3.0,3.33,20.0,59,137.59,13
S14-MGSWLT-YLLW,Magsafe Wallet - Yellow,Wallets & Cases,2024-03,2024,3,1,1,1,1.0,139.0,139.0,139.0,139.0,0.0,0.0,139.0,6.0,5.0,2.0,4.33,3.33,-83.33,59,137.59,14
S14-MGSWLT-YLLW,Magsafe Wallet - Yellow,Wallets & Cases,2024-05,2024,5,1,1,1,1.0,139.0,139.0,139.0,139.0,0.0,0.0,139.0,1.0,6.0,5.0,4.0,3.0,0.0,59,137.59,16
S14-MGSWLT-YLLW,Magsafe Wallet - Yellow,Wallets & Cases,2024-06,2024,6,1,1,1,1.0,139.0,139.0,139.0,139.0,0.0,0.0,139.0,1.0,1.0,6.0,2.67,2.83,0.0,59,137.59,17
S14-MGSWLT-YLLW,Magsafe Wallet - Yellow,Wallets & Cases,2024-07,2024,7,1,1,1,1.0,139.0,139.0,139.0,139.0,0.0,0.0,139.0,1.0,1.0,1.0,1.0,2.67,0.0,59,137.59,18
S14-MGSWLT-YLLW,Magsafe Wallet - Yellow,Wallets & Cases,2025-01,2025,1,1,1,1,1.0,139.0,139.0,139.0,139.0,0.0,0.0,139.0,1.0,1.0,1.0,1.0,2.5,0.0,59,137.59,24
S14-MGSWLT-YLLW,Magsafe Wallet - Yellow,Wallets & Cases,2025-04,2025,4,1,1,1,1.0,139.0,139.0,139.0,139.0,0.0,0.0,139.0,1.0,1.0,1.0,1.0,1.83,0.0,59,137.59,27
S14-MGSWLT-YLLW,Magsafe Wallet - Yellow,Wallets & Cases,2025-05,2025,5,1,1,1,1.0,139.0,139.0,139.0,139.0,0.0,0.0,139.0,1.0,1.0,1.0,1.0,1.0,0.0,59,137.59,28
S14-MGSWLT-YLLW,Magsafe Wallet - Yellow,Wallets & Cases,2025-06,2025,6,1,1,1,1.0,139.0,139.0,139.0,139.0,0.0,0.0,139.0,1.0,1.0,1.0,1.0,1.0,0.0,59,137.59,29
S14-MGSWLT-YLLW,Magsafe Wallet - Yellow,Wallets & Cases,2025-08,2025,8,1,1,1,1.0,139.0,139.0,139.0,139.0,0.0,0.0,139.0,1.0,1.0,1.0,1.0,1.0,0.0,59,137.59,31
S14-MGSWLT-YLLW,Magsafe Wallet - Yellow,Wallets & Cases,2025-09,2025,9,2,2,2,1.0,139.0,139.0,139.0,139.0,0.0,0.0,278.0,1.0,1.0,1.0,1.0,1.0,100.0,59,137.59,32
S14-MGSWLT-YLLW,Magsafe Wallet - Yellow,Wallets & Cases,2025-10,2025,10,1,1,1,1.0,139.0,139.0,139.0,139.0,0.0,0.0,139.0,2.0,1.0,1.0,1.33,1.17,-50.0,59,137.59,33
S14-PCTOIL-BLCK,Pouch Toiletry Organizer - Black,Organizers,2023-01,2023,1,2,1,1,2.0,122.55,122.55,122.55,122.55,0.0,0.0,245.1,0.0,0.0,0.0,0.0,0.0,0.0,749,138.07,0
S14-PCTOIL-BLCK,Pouch Toiletry Organizer - Black,Organizers,2023-02,2023,2,12,11,10,1.09,130.55,129.0,122.55,171.0,13.76,6.53,1558.65,2.0,0.0,0.0,2.0,2.0,500.0,749,138.07,1
S14-PCTOIL-BLCK,Pouch Toiletry Organizer - Black,Organizers,2023-03,2023,3,60,10,6,6.0,130.76,129.0,120.0,139.0,6.67,0.16,7319.65,12.0,2.0,0.0,7.0,7.0,400.0,749,138.07,2
S14-PCTOIL-BLCK,Pouch Toiletry Organizer - Black,Organizers,2023-04,2023,4,29,23,16,1.26,138.35,139.0,133.0,139.0,1.56,5.8,3998.0,60.0,12.0,2.0,24.67,24.67,-51.67,749,138.07,3
S14-PCTOIL-BLCK,Pouch Toiletry Organizer - Black,Organizers,2023-05,2023,5,32,32,17,1.0,139.0,139.0,139.0,139.0,0.0,0.47,4448.0,29.0,60.0,12.0,33.67,25.75,10.34,749,138.07,4
S14-PCTOIL-BLCK,Pouch Toiletry Organizer - Black,Organizers,2023-06,2023,6,62,56,26,1.11,139.0,139.0,139.0,139.0,0.0,0.0,8618.0,32.0,29.0,60.0,40.33,27.0,93.75,749,138.07,5
S14-PCTOIL-BLCK,Pouch Toiletry Organizer - Black,Organizers,2023-07,2023,7,56,49,24,1.14,139.0,139.0,139.0,139.0,0.0,0.0,7784.0,62.0,32.0,29.0,41.0,32.83,-9.68,749,138.07,6
S14-PCTOIL-BLCK,Pouch Toiletry Organizer - Black,Organizers,2023-08,2023,8,57,52,24,1.1,139.0,139.0,139.0,139.0,0.0,0.0,7923.0,56.0,62.0,32.0,50.0,41.83,1.79,749,138.07,7
S14-PCTOIL-BLCK,Pouch Toiletry Organizer - Black,Organizers,2023-09,2023,9,52,38,22,1.37,139.0,139.0,139.0,139.0,0.0,0.0,7228.0,57.0,56.0,62.0,58.33,49.33,-8.77,749,138.07,8
S14-PCTOIL-BLCK,Pouch Toiletry Organizer - Black,Organizers,2023-10,2023,10,35,29,18,1.21,138.59,139.0,135.0,139.0,1.24,-0.29,4853.0,52.0,57.0,56.0,55.0,48.0,-32.69,749,138.07,9
S14-PCTOIL-BLCK,Pouch Toiletry Organizer - Black,Organizers,2023-11,2023,11,28,23,14,1.22,138.87,139.0,136.08,139.0,0.61,0.2,3886.16,35.0,52.0,57.0,48.0,49.0,-20.0,749,138.07,10
S14-PCTOIL-BLCK,Pouch Toiletry Organizer - Black,Organizers,2023-12,2023,12,35,29,18,1.21,139.0,139.0,139.0,139.0,0.0,0.09,4865.0,28.0,35.0,52.0,38.33,48.33,25.0,749,138.07,11
S14-PCTOIL-BLCK,Pouch Toiletry Organizer - Black,Organizers,2024-01,2024,1,32,30,19,1.07,139.0,139.0,139.0,139.0,0.0,0.0,4448.0,35.0,28.0,35.0,32.67,43.83,-8.57,749,138.07,12
S14-PCTOIL-BLCK,Pouch Toiletry Organizer - Black,Organizers,2024-02,2024,2,12,12,9,1.0,139.0,139.0,139.0,139.0,0.0,0.0,1668.0,32.0,35.0,28.0,31.67,39.83,-62.5,749,138.07,13
S14-PCTOIL-BLCK,Pouch Toiletry Organizer - Black,Organizers,2024-03,2024,3,22,19,14,1.16,139.0,139.0,139.0,139.0,0.0,0.0,3058.0,12.0,32.0,35.0,26.33,32.33,83.33,749,138.07,14
S14-PCTOIL-BLCK,Pouch Toiletry Organizer - Black,Organizers,2024-04,2024,4,13,13,10,1.0,139.0,139.0,139.0,139.0,0.0,0.0,1807.0,22.0,12.0,32.0,22.0,27.33,-40.91,749,138.07,15
S14-PCTOIL-BLCK,Pouch Toiletry Organizer - Black,Organizers,2024-05,2024,5,17,8,6,2.12,138.72,139.0,136.79,139.0,0.78,-0.2,2340.9,13.0,22.0,12.0,15.67,23.67,30.77,749,138.07,16
S14-PCTOIL-BLCK,Pouch Toiletry Organizer - Black,Organizers,2024-06,2024,6,12,12,10,1.0,139.0,139.0,139.0,139.0,0.0,0.2,1668.0,17.0,13.0,22.0,17.33,21.83,-29.41,749,138.07,17
S14-PCTOIL-BLCK,Pouch Toiletry Organizer - Black,Organizers,2024-07,2024,7,19,17,15,1.12,139.0,139.0,139.0,139.0,0.0,0.0,2641.0,12.0,17.0,13.0,14.0,18.0,58.33,749,138.07,18
S14-PCTOIL-BLCK,Pouch Toiletry Organizer - Black,Organizers,2024-08,2024,8,20,19,12,1.05,134.79,139.0,99.0,139.0,12.61,-3.03,2700.0,19.0,12.0,17.0,16.0,15.83,5.26,749,138.07,19
S14-PCTOIL-BLCK,Pouch Toiletry Organizer - Black,Organizers,2024-09,2024,9,21,17,15,1.24,137.59,139.0,115.0,139.0,5.82,2.08,2895.0,20.0,19.0,12.0,17.0,17.17,5.0,749,138.07,20
S14-PCTOIL-BLCK,Pouch Toiletry Organizer - Black,Organizers,2024-10,2024,10,15,9,8,1.67,139.0,139.0,139.0,139.0,0.0,1.02,2085.0,21.0,20.0,19.0,20.0,17.0,-28.57,749,138.07,21
S14-PCTOIL-BLCK,Pouch Toiletry Organizer - Black,Organizers,2024-11,2024,11,1,1,1,1.0,139.0,139.0,139.0,139.0,0.0,0.0,139.0,15.0,21.0,20.0,18.67,17.33,-93.33,749,138.07,22
S14-PCTOIL-BLCK,Pouch Toiletry Organizer - Black,Organizers,2024-12,2024,12,4,2,2,2.0,139.0,139.0,139.0,139.0,0.0,0.0,556.0,1.0,15.0,21.0,12.33,14.67,300.0,749,138.07,23
S14-PCTOIL-BLCK,Pouch Toiletry Organizer - Black,Organizers,2025-02,2025,2,2,2,2,1.0,99.0,99.0,99.0,99.0,0.0,-28.78,198.0,4.0,1.0,15.0,6.67,13.33,-50.0,749,138.07,25
S14-PCTOIL-BLCK,Pouch Toiletry Organizer - Black,Organizers,2025-04,2025,4,5,5,4,1.0,124.6,115.0,115.0,139.0,13.15,25.86,623.0,2.0,4.0,1.0,2.33,10.5,150.0,749,138.07,27
S14-PCTOIL-BLCK,Pouch Toiletry Organizer - Black,Organizers,2025-05,2025,5,3,3,2,1.0,105.67,109.0,99.0,109.0,5.77,-15.19,317.0,5.0,2.0,4.0,3.67,8.0,-40.0,749,138.07,28
S14-PCTOIL-BLCK,Pouch Toiletry Organizer - Black,Organizers,2025-06,2025,6,4,4,3,1.0,112.0,112.0,109.0,115.0,3.46,5.99,448.0,3.0,5.0,2.0,3.33,5.0,33.33,749,138.07,29
S14-PCTOIL-BLCK,Pouch Toiletry Organizer - Black,Organizers,2025-07,2025,7,1,1,1,1.0,109.0,109.0,109.0,109.0,0.0,-2.68,109.0,4.0,3.0,5.0,4.0,3.17,-75.0,749,138.07,30
S14-PCTOIL-BLCK,Pouch Toiletry Organizer - Black,Organizers,2025-08,2025,8,3,3,3,1.0,139.0,139.0,139.0,139.0,0.0,27.52,417.0,1.0,4.0,3.0,2.67,3.17,200.0,749,138.07,31
S14-PCTOIL-BLCK,Pouch Toiletry Organizer - Black,Organizers,2025-09,2025,9,37,13,10,2.85,143.46,145.0,125.0,145.0,5.55,3.21,4865.0,3.0,1.0,4.0,2.67,3.0,1133.33,749,138.07,32
S14-PCTOIL-BLCK,Pouch Toiletry Organizer - Black,Organizers,2025-10,2025,10,4,4,4,1.0,145.0,145.0,145.0,145.0,0.0,1.07,580.0,37.0,3.0,1.0,13.67,8.83,-89.19,749,138.07,33
S14-PCTOIL-BLCK,Pouch Toiletry Organizer - Black,Organizers,2025-11,2025,11,28,11,9,2.55,150.45,150.0,150.0,155.0,1.51,3.76,4215.0,4.0,37.0,3.0,14.67,8.67,600.0,749,138.07,34
S14-PCTOIL-BLCK,Pouch Toiletry Organizer - Black,Organizers,2025-12,2025,12,5,3,3,1.67,148.33,150.0,145.0,150.0,2.89,-1.41,735.0,28.0,4.0,37.0,23.0,12.83,-82.14,749,138.07,35
S14-PCTOIL-BLCK,Pouch Toiletry Organizer - Black,Organizers,2026-01,2026,1,9,8,6,1.0,133.33,120.0,120.0,150.0,15.81,-10.11,1200.0,5.0,28.0,4.0,12.33,13.0,80.0,749,138.07,36
S14-PCTOIL-BLUE,Pouch Toiletry Organizer - Blue,Organizers,2023-01,2023,1,2,2,2,1.0,126.0,126.0,123.0,129.0,4.24,0.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,281,136.42,0
S14-PCTOIL-BLUE,Pouch Toiletry Organizer - Blue,Organizers,2023-02,2023,2,5,5,4,1.0,125.31,123.0,122.55,129.0,3.37,-0.55,626.55,2.0,0.0,0.0,2.0,2.0,150.0,281,136.42,1
S14-PCTOIL-BLUE,Pouch Toiletry Organizer - Blue,Organizers,2023-03,2023,3,5,5,4,1.0,129.21,129.0,123.0,139.0,6.73,3.11,646.05,5.0,2.0,0.0,3.5,3.5,0.0,281,136.42,2
S14-PCTOIL-BLUE,Pouch Toiletry Organizer - Blue,Organizers,2023-04,2023,4,6,6,5,1.0,138.5,139.0,136.0,139.0,1.22,7.19,831.0,5.0,5.0,2.0,4.0,4.0,20.0,281,136.42,3
S14-PCTOIL-BLUE,Pouch Toiletry Organizer - Blue,Organizers,2023-05,2023,5,8,8,8,1.0,139.0,139.0,139.0,139.0,0.0,0.36,1112.0,6.0,5.0,5.0,5.33,4.5,33.33,281,136.42,4
S14-PCTOIL-BLUE,Pouch Toiletry Organizer - Blue,Organizers,2023-06,2023,6,23,10,10,2.3,139.0,139.0,139.0,139.0,0.0,0.0,3197.0,8.0,6.0,5.0,6.33,5.2,187.5,281,136.42,5
S14-PCTOIL-BLUE,Pouch Toiletry Organizer - Blue,Organizers,2023-07,2023,7,17,17,14,1.0,139.0,139.0,139.0,139.0,0.0,0.0,2363.0,23.0,8.0,6.0,12.33,8.17,-26.09,281,136.42,6
S14-PCTOIL-BLUE,Pouch Toiletry Organizer - Blue,Organizers,2023-08,2023,8,9,9,9,1.0,139.0,139.0,139.0,139.0,0.0,0.0,1251.0,17.0,23.0,8.0,16.0,10.67,-47.06,281,136.42,7
S14-PCTOIL-BLUE,Pouch Toiletry Organizer - Blue,Organizers,2023-09,2023,9,12,7,7,1.71,139.0,139.0,139.0,139.0,0.0,0.0,1668.0,9.0,17.0,23.0,16.33,11.33,33.33,281,136.42,8
S14-PCTOIL-BLUE,Pouch Toiletry Organizer - Blue,Organizers,2023-10,2023,10,6,6,4,1.0,145.83,139.0,139.0,180.0,16.74,4.91,875.0,12.0,9.0,17.0,12.67,12.5,-50.0,281,136.42,9
S14-PCTOIL-BLUE,Pouch Toiletry Organizer - Blue,Organizers,2023-11,2023,11,17,9,7,1.89,138.54,139.0,134.83,139.0,1.39,-5.0,2358.83,6.0,12.0,9.0,9.0,12.5,183.33,281,136.42,10
S14-PCTOIL-BLUE,Pouch Toiletry Organizer - Blue,Organizers,2023-12,2023,12,26,20,13,1.3,139.0,139.0,139.0,139.0,0.0,0.33,3614.0,17.0,6.0,12.0,11.67,14.0,52.94,281,136.42,11
S14-PCTOIL-BLUE,Pouch Toiletry Organizer - Blue,Organizers,2024-01,2024,1,19,18,16,1.06,139.0,139.0,139.0,139.0,0.0,0.0,2641.0,26.0,17.0,6.0,16.33,14.5,-26.92,281,136.42,12
S14-PCTOIL-BLUE,Pouch Toiletry Organizer - Blue,Organizers,2024-02,2024,2,13,13,9,1.0,139.0,139.0,139.0,139.0,0.0,0.0,1807.0,19.0,26.0,17.0,20.67,14.83,-31.58,281,136.42,13
S14-PCTOIL-BLUE,Pouch Toiletry Organizer - Blue,Organizers,2024-03,2024,3,29,5,3,5.8,137.2,139.0,130.0,139.0,4.02,-1.29,3806.0,13.0,19.0,26.0,19.33,15.5,123.08,281,136.42,14
S14-PCTOIL-BLUE,Pouch Toiletry Organizer - Blue,Organizers,2024-04,2024,4,1,1,1,1.0,139.0,139.0,139.0,139.0,0.0,1.31,139.0,29.0,13.0,19.0,20.33,18.33,-96.55,281,136.42,15
S14-PCTOIL-BLUE,Pouch Toiletry Organizer - Blue,Organizers,2024-05,2024,5,2,2,2,1.0,137.89,137.89,136.79,139.0,1.56,-0.8,275.79,1.0,29.0,13.0,14.33,17.5,100.0,281,136.42,16
S14-PCTOIL-BLUE,Pouch Toiletry Organizer - Blue,Organizers,2024-06,2024,6,1,1,1,1.0,139.0,139.0,139.0,139.0,0.0,0.8,139.0,2.0,1.0,29.0,10.67,15.0,-50.0,281,136.42,17
S14-PCTOIL-BLUE,Pouch Toiletry Organizer - Blue,Organizers,2024-07,2024,7,7,7,6,1.0,139.0,139.0,139.0,139.0,0.0,0.0,973.0,1.0,2.0,1.0,1.33,10.83,600.0,281,136.42,18
S14-PCTOIL-BLUE,Pouch Toiletry Organizer - Blue,Organizers,2024-08,2024,8,7,6,6,1.17,139.0,139.0,139.0,139.0,0.0,0.0,973.0,7.0,1.0,2.0,3.33,8.83,0.0,281,136.42,19
S14-PCTOIL-BLUE,Pouch Toiletry Organizer - Blue,Organizers,2024-09,2024,9,2,2,2,1.0,139.0,139.0,139.0,139.0,0.0,0.0,278.0,7.0,7.0,1.0,5.0,7.83,-71.43,281,136.42,20
S14-PCTOIL-BLUE,Pouch Toiletry Organizer - Blue,Organizers,2024-10,2024,10,8,6,4,1.33,139.0,139.0,139.0,139.0,0.0,0.0,1112.0,2.0,7.0,7.0,5.33,3.33,300.0,281,136.42,21
S14-PCTOIL-BLUE,Pouch Toiletry Organizer - Blue,Organizers,2024-11,2024,11,4,4,4,1.0,139.0,139.0,139.0,139.0,0.0,0.0,556.0,8.0,2.0,7.0,5.67,4.5,-50.0,281,136.42,22
S14-PCTOIL-BLUE,Pouch Toiletry Organizer - Blue,Organizers,2025-03,2025,3,1,1,1,1.0,115.0,115.0,115.0,115.0,0.0,-17.27,115.0,4.0,8.0,2.0,4.67,4.83,-75.0,281,136.42,26
S14-PCTOIL-BLUE,Pouch Toiletry Organizer - Blue,Organizers,2025-04,2025,4,2,2,2,1.0,139.0,139.0,139.0,139.0,0.0,20.87,278.0,1.0,4.0,8.0,4.33,4.83,100.0,281,136.42,27
S14-PCTOIL-BLUE,Pouch Toiletry Organizer - Blue,Organizers,2025-05,2025,5,4,4,3,1.0,101.5,99.0,99.0,109.0,5.0,-26.98,406.0,2.0,1.0,4.0,2.33,4.0,100.0,281,136.42,28
S14-PCTOIL-BLUE,Pouch Toiletry Organizer - Blue,Organizers,2025-06,2025,6,4,4,4,1.0,115.5,112.0,99.0,139.0,17.0,13.79,462.0,4.0,2.0,1.0,2.33,3.5,0.0,281,136.42,29
S14-PCTOIL-BLUE,Pouch Toiletry Organizer - Blue,Organizers,2025-07,2025,7,4,4,4,1.0,111.5,104.0,99.0,139.0,18.93,-3.46,446.0,4.0,4.0,2.0,3.33,3.83,0.0,281,136.42,30
S14-PCTOIL-BLUE,Pouch Toiletry Organizer - Blue,Organizers,2025-08,2025,8,2,2,2,1.0,144.0,144.0,139.0,149.0,7.07,29.15,288.0,4.0,4.0,4.0,4.0,3.17,-50.0,281,136.42,31
S14-PCTOIL-BLUE,Pouch Toiletry Organizer - Blue,Organizers,2025-09,2025,9,28,4,3,7.0,126.0,120.0,115.0,149.0,16.04,-12.5,3504.0,2.0,4.0,4.0,3.33,2.83,1300.0,281,136.42,32
S14-PCTOIL-BLUE,Pouch Toiletry Organizer - Blue,Organizers,2025-11,2025,11,2,2,2,1.0,150.0,150.0,150.0,150.0,0.0,19.05,300.0,28.0,2.0,4.0,11.33,7.33,-92.86,281,136.42,34
S14-PCTOIL-BLUE,Pouch Toiletry Organizer - Blue,Organizers,2026-01,2026,1,5,4,4,1.25,142.5,150.0,120.0,150.0,15.0,-5.0,720.0,2.0,28.0,2.0,10.67,7.33,150.0,281,136.42,36
S14-PCTOIL-BRWN,Pouch Toiletry Organizer - Brown,Organizers,2023-01,2023,1,1,1,1,1.0,123.0,123.0,123.0,123.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,294,136.87,0
S14-PCTOIL-BRWN,Pouch Toiletry Organizer - Brown,Organizers,2023-02,2023,2,5,5,5,1.0,125.31,123.0,122.55,129.0,3.37,1.88,626.55,1.0,0.0,0.0,1.0,1.0,400.0,294,136.87,1
S14-PCTOIL-BRWN,Pouch Toiletry Organizer - Brown,Organizers,2023-03,2023,3,4,4,4,1.0,125.89,126.0,122.55,129.0,3.6,0.46,503.55,5.0,1.0,0.0,3.0,3.0,-20.0,294,136.87,1
S14-PCTOIL-BRWN,Pouch Toiletry Organizer - Brown,Organizers,2023-04,2023,4,7,7,7,1.0,137.71,139.0,133.0,139.0,2.36,9.39,964.0,4.0,5.0,1.0,3.33,3.33,75.0,294,136.87,2
S14-PCTOIL-BRWN,Pouch Toiletry Organizer - Brown,Organizers,2023-05,2023,5,10,10,8,1.0,139.0,139.0,139.0,139.0,0.0,0.94,1390.0,7.0,4.0,5.0,5.33,4.25,42.86,294,136.87,3
S14-PCTOIL-BRWN,Pouch Toiletry Organizer - Brown,Organizers,2023-06,2023,6,22,17,14,1.29,139.0,139.0,139.0,139.0,0.0,0.0,3058.0,10.0,7.0,4.0,7.0,5.4,120.0,294,136.87,5
S14-PCTOIL-BRWN,Pouch Toiletry Organizer - Brown,Organizers,2023-07,2023,7,13,13,11,1.0,139.0,139.0,139.0,139.0,0.0,0.0,1807.0,22.0,10.0,7.0,13.0,8.17,-40.91,294,136.87,5
S14-PCTOIL-BRWN,Pouch Toiletry Organizer - Brown,Organizers,2023-08,2023,8,7,7,4,1.0,139.0,139.0,139.0,139.0,0.0,0.0,973.0,13.0,22.0,10.0,15.0,10.17,-46.15,294,136.87,7
S14-PCTOIL-BRWN,Pouch Toiletry Organizer - Brown,Organizers,2023-09,2023,9,20,13,11,1.54,139.0,139.0,139.0,139.0,0.0,0.0,2780.0,7.0,13.0,22.0,14.0,10.5,185.71,294,136.87,8
S14-PCTOIL-BRWN,Pouch Toiletry Organizer - Brown,Organizers,2023-10,2023,10,11,9,7,1.22,138.11,139.0,135.0,139.0,1.76,-0.64,1521.0,20.0,7.0,13.0,13.33,13.17,-45.0,294,136.87,9
S14-PCTOIL-BRWN,Pouch Toiletry Organizer - Brown,Organizers,2023-11,2023,11,7,6,6,1.17,138.51,139.0,136.08,139.0,1.19,0.29,967.16,11.0,20.0,7.0,12.67,13.83,-36.36,294,136.87,10
S14-PCTOIL-BRWN,Pouch Toiletry Organizer - Brown,Organizers,2023-12,2023,12,9,6,5,1.5,139.0,139.0,139.0,139.0,0.0,0.35,1251.0,7.0,11.0,20.0,12.67,13.33,28.57,294,136.87,11
S14-PCTOIL-BRWN,Pouch Toiletry Organizer - Brown,Organizers,2024-01,2024,1,12,11,10,1.09,139.0,139.0,139.0,139.0,0.0,0.0,1668.0,9.0,7.0,11.0,9.0,11.17,33.33,294,136.87,12
S14-PCTOIL-BRWN,Pouch Toiletry Organizer - Brown,Organizers,2024-02,2024,2,9,9,8,1.0,139.0,139.0,139.0,139.0,0.0,0.0,1251.0,12.0,9.0,7.0,9.33,11.0,-25.0,294,136.87,13
S14-PCTOIL-BRWN,Pouch Toiletry Organizer - Brown,Organizers,2024-03,2024,3,3,3,3,1.0,139.0,139.0,139.0,139.0,0.0,0.0,417.0,9.0,12.0,9.0,10.0,11.33,-66.67,294,136.87,14
S14-PCTOIL-BRWN,Pouch Toiletry Organizer - Brown,Organizers,2024-04,2024,4,2,2,2,1.0,139.0,139.0,139.0,139.0,0.0,0.0,278.0,3.0,9.0,12.0,8.0,8.5,-33.33,294,136.87,15
S14-PCTOIL-BRWN,Pouch Toiletry Organizer - Brown,Organizers,2024-05,2024,5,53,12,10,4.42,138.82,139.0,136.79,139.0,0.64,-0.13,7278.6,2.0,3.0,9.0,4.67,7.0,2550.0,294,136.87,16
S14-PCTOIL-BRWN,Pouch Toiletry Organizer - Brown,Organizers,2024-06,2024,6,10,10,8,1.0,139.0,139.0,139.0,139.0,0.0,0.13,1390.0,53.0,2.0,3.0,19.33,14.67,-81.13,294,136.87,17
S14-PCTOIL-BRWN,Pouch Toiletry Organizer - Brown,Organizers,2024-07,2024,7,8,8,6,1.0,129.0,139.0,99.0,139.0,18.52,-7.19,1032.0,10.0,53.0,2.0,21.67,14.83,-20.0,294,136.87,18
S14-PCTOIL-BRWN,Pouch Toiletry Organizer - Brown,Organizers,2024-08,2024,8,3,3,3,1.0,139.0,139.0,139.0,139.0,0.0,7.75,417.0,8.0,10.0,53.0,23.67,14.17,-62.5,294,136.87,19
S14-PCTOIL-BRWN,Pouch Toiletry Organizer - Brown,Organizers,2024-09,2024,9,10,9,8,1.11,139.0,139.0,139.0,139.0,0.0,0.0,1390.0,3.0,8.0,10.0,7.0,13.17,233.33,294,136.87,20
S14-PCTOIL-BRWN,Pouch Toiletry Organizer - Brown,Organizers,2024-10,2024,10,6,4,3,1.5,139.0,139.0,139.0,139.0,0.0,0.0,834.0,10.0,3.0,8.0,7.0,14.33,-40.0,294,136.87,21
S14-PCTOIL-BRWN,Pouch Toiletry Organizer - Brown,Organizers,2024-11,2024,11,6,4,3,1.5,139.0,139.0,139.0,139.0,0.0,0.0,834.0,6.0,10.0,3.0,6.33,15.0,0.0,294,136.87,22
S14-PCTOIL-BRWN,Pouch Toiletry Organizer - Brown,Organizers,2024-12,2024,12,11,9,8,1.22,139.0,139.0,139.0,139.0,0.0,0.0,1529.0,6.0,6.0,10.0,7.33,7.17,83.33,294,136.87,23
S14-PCTOIL-BRWN,Pouch Toiletry Organizer - Brown,Organizers,2025-01,2025,1,6,6,5,1.0,139.0,139.0,139.0,139.0,0.0,0.0,834.0,11.0,6.0,6.0,7.67,7.33,-45.45,294,136.87,24
S14-PCTOIL-BRWN,Pouch Toiletry Organizer - Brown,Organizers,2025-03,2025,3,1,1,1,1.0,99.0,99.0,99.0,99.0,0.0,-28.78,99.0,6.0,11.0,6.0,7.67,7.0,-83.33,294,136.87,25
S14-PCTOIL-BRWN,Pouch Toiletry Organizer - Brown,Organizers,2025-04,2025,4,2,2,2,1.0,139.0,139.0,139.0,139.0,0.0,40.4,278.0,1.0,6.0,11.0,6.0,6.67,100.0,294,136.87,27
S14-PCTOIL-BRWN,Pouch Toiletry Organizer - Brown,Organizers,2025-05,2025,5,3,3,3,1.0,112.33,99.0,99.0,139.0,23.09,-19.19,337.0,2.0,1.0,6.0,3.0,5.33,50.0,294,136.87,27
